"Fecha creaci��n de la orden","Nombre del producto","N�� del orden","SKU vendedor","SKU Falabella","Id Art��culo","Falabella-Id","Estado de la orden","Fecha de Entrega","Tipo de transacci��n","Fecha de transacci��n","Divisa","Monto (Sin IVA)","IVA","Monto con IVA","Tipo de comisi��n","% comisi��n","Talla","Opscore","Estado de pago","N�� estado de cuenta","Referencia de pago Fpay","Comentarios","Tipo de env��o","Proveedor log��stico","Modalidad log��stica","Seller ID","Tipo de Seller","Tipo de Documento Tributario","  N�� Documento Tributario"," Categor��a de transacciones"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102509","c867d23d-337e-42dd-990f-6141c2435d70","entregada","2025-12-16 00:51:16","Cobro Promo envío falabella.com","2025-12-16","CLP","-1676.0","-319.0","-1995.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102509","c867d23d-337e-42dd-990f-6141c2435d70","entregada","2025-12-16 00:51:16","Pago de envío comprador","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102509","c867d23d-337e-42dd-990f-6141c2435d70","entregada","2025-12-16 00:51:16","Reembolso por Promo envío falabella.com","2025-12-16","CLP","1676.0","319.0","1995.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Cobro por comisión por venta","2025-12-16","CLP","-2141.0","-407.0","-2548.0","commissionseller","0.17","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Pago de aporte promocionales a cliente (Promo)","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Reversa de pago de envío comprador","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Pago por precio del producto","2025-12-16","CLP","12597.0","2393.0","14990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Pago por envío directo","2025-12-16","CLP","2101.0","399.0","2500.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Cobro Promo envío falabella.com","2025-12-16","CLP","-1676.0","-319.0","-1995.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Pago de envío comprador","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-12 13:50:43","Set de Adornos Navideños de 16 Piezas","3217929883","4112025-REGO","149660962","140102510","f0c3f8e7-ff3a-4b0f-ac1e-3d43b8583719","entregada","2025-12-16 00:51:16","Reembolso por Promo envío falabella.com","2025-12-16","CLP","1676.0","319.0","1995.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-14 19:34:44","Audífonos Bluetooth Clip-On YYK-Q80","3218276531","4112025Q80-BK","149660404","140651702","0c5e4803-1e3e-4c60-9a57-c7a9fe195d59","entregada","2025-12-16 11:52:48","Cobro por cofinanciamiento logístico","2025-12-16","CLP","-840.0","-160.0","-1000.0","","","XXXS","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-14 19:34:44","Audífonos Bluetooth Clip-On YYK-Q80","3218276531","4112025Q80-BK","149660404","140651702","0c5e4803-1e3e-4c60-9a57-c7a9fe195d59","entregada","2025-12-16 11:52:48","Cobro por comisión por venta","2025-12-16","CLP","-1004.0","-191.0","-1195.0","commissionseller","0.13","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-14 19:34:44","Audífonos Bluetooth Clip-On YYK-Q80","3218276531","4112025Q80-BK","149660404","140651702","0c5e4803-1e3e-4c60-9a57-c7a9fe195d59","entregada","2025-12-16 11:52:48","Reversa de pago de envío comprador","2025-12-16","CLP","-3353.0","-637.0","-3990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-14 19:34:44","Audífonos Bluetooth Clip-On YYK-Q80","3218276531","4112025Q80-BK","149660404","140651702","0c5e4803-1e3e-4c60-9a57-c7a9fe195d59","entregada","2025-12-16 11:52:48","Pago por precio del producto","2025-12-16","CLP","7728.0","1468.0","9196.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-14 19:34:44","Audífonos Bluetooth Clip-On YYK-Q80","3218276531","4112025Q80-BK","149660404","140651702","0c5e4803-1e3e-4c60-9a57-c7a9fe195d59","entregada","2025-12-16 11:52:48","Pago de envío comprador","2025-12-16","CLP","3353.0","637.0","3990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Cobro por cofinanciamiento logístico","2025-12-16","CLP","-2597.0","-493.0","-3090.0","","","XS","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Cobro por comisión por venta","2025-12-16","CLP","-3999.0","-760.0","-4759.0","commissionseller","0.17","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Pago de aporte promocionales a cliente (Promo)","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Reversa de pago de envío comprador","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Pago por precio del producto","2025-12-16","CLP","23523.0","4469.0","27992.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Cobro Promo envío falabella.com","2025-12-16","CLP","-5874.0","-1116.0","-6990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Pago de envío comprador","2025-12-16","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-13 10:49:51","Tren Navideño Colgante con Luces y Música","3218052397","39102024","138893606","140297539","ed24e306-5a7d-4340-8f4d-2572d9763ba6","entregada","2025-12-16 18:51:48","Reembolso por Promo envío falabella.com","2025-12-16","CLP","5874.0","1116.0","6990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-15 09:26:47","Plumón 1.5 Plazas Stitch Fluffly","3218351789","826352","148690224","140765446","48f59024-0e57-44fe-919f-86c3995705e1","entregada","2025-12-16 19:01:23","Cobro por cofinanciamiento logístico","2025-12-16","CLP","-3857.0","-733.0","-4590.0","","","S","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-15 09:26:47","Plumón 1.5 Plazas Stitch Fluffly","3218351789","826352","148690224","140765446","48f59024-0e57-44fe-919f-86c3995705e1","entregada","2025-12-16 19:01:23","Cobro por comisión por venta","2025-12-16","CLP","-6049.0","-1149.0","-7198.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-15 09:26:47","Plumón 1.5 Plazas Stitch Fluffly","3218351789","826352","148690224","140765446","48f59024-0e57-44fe-919f-86c3995705e1","entregada","2025-12-16 19:01:23","Reversa de pago de envío comprador","2025-12-16","CLP","-5034.0","-956.0","-5990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-15 09:26:47","Plumón 1.5 Plazas Stitch Fluffly","3218351789","826352","148690224","140765446","48f59024-0e57-44fe-919f-86c3995705e1","entregada","2025-12-16 19:01:23","Pago por precio del producto","2025-12-16","CLP","30245.0","5746.0","35991.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-15 09:26:47","Plumón 1.5 Plazas Stitch Fluffly","3218351789","826352","148690224","140765446","48f59024-0e57-44fe-919f-86c3995705e1","entregada","2025-12-16 19:01:23","Pago de envío comprador","2025-12-16","CLP","5034.0","956.0","5990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-15 16:03:51","Manta Picnic 150x180 cm Mickey Verano","3218416544","827086","149485920","140870732","3caf711d-5ec0-4080-9bd7-267bad6c57c0","entregada","2025-12-16 19:25:56","Cobro por comisión por venta","2025-12-16","CLP","-3150.0","-599.0","-3749.0","commissionseller","0.15","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-15 16:03:51","Manta Picnic 150x180 cm Mickey Verano","3218416544","827086","149485920","140870732","3caf711d-5ec0-4080-9bd7-267bad6c57c0","entregada","2025-12-16 19:25:56","Reversa de pago de envío comprador","2025-12-16","CLP","-3353.0","-637.0","-3990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-15 16:03:51","Manta Picnic 150x180 cm Mickey Verano","3218416544","827086","149485920","140870732","3caf711d-5ec0-4080-9bd7-267bad6c57c0","entregada","2025-12-16 19:25:56","Pago por precio del producto","2025-12-16","CLP","21000.0","3990.0","24990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-15 16:03:51","Manta Picnic 150x180 cm Mickey Verano","3218416544","827086","149485920","140870732","3caf711d-5ec0-4080-9bd7-267bad6c57c0","entregada","2025-12-16 19:25:56","Pago por envío directo","2025-12-16","CLP","420.0","80.0","500.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-15 16:03:51","Manta Picnic 150x180 cm Mickey Verano","3218416544","827086","149485920","140870732","3caf711d-5ec0-4080-9bd7-267bad6c57c0","entregada","2025-12-16 19:25:56","Pago de envío comprador","2025-12-16","CLP","3353.0","637.0","3990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-13 21:55:07","Mochila Escolar de 6 Ruedas CapiBag","3218154698","2023021901-PU","118151368","140463551","e14f5209-eee7-4f69-acea-9e0559be7f69","entregada","2025-12-16 20:40:30","Cobro por cofinanciamiento logístico","2025-12-16","CLP","-2597.0","-493.0","-3090.0","","","XS","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-13 21:55:07","Mochila Escolar de 6 Ruedas CapiBag","3218154698","2023021901-PU","118151368","140463551","e14f5209-eee7-4f69-acea-9e0559be7f69","entregada","2025-12-16 20:40:30","Cobro por comisión por venta","2025-12-16","CLP","-5999.0","-1140.0","-7139.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-13 21:55:07","Mochila Escolar de 6 Ruedas CapiBag","3218154698","2023021901-PU","118151368","140463551","e14f5209-eee7-4f69-acea-9e0559be7f69","entregada","2025-12-16 20:40:30","Reversa de pago de envío comprador","2025-12-16","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-13 21:55:07","Mochila Escolar de 6 Ruedas CapiBag","3218154698","2023021901-PU","118151368","140463551","e14f5209-eee7-4f69-acea-9e0559be7f69","entregada","2025-12-16 20:40:30","Pago por precio del producto","2025-12-16","CLP","29994.0","5699.0","35693.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-13 21:55:07","Mochila Escolar de 6 Ruedas CapiBag","3218154698","2023021901-PU","118151368","140463551","e14f5209-eee7-4f69-acea-9e0559be7f69","entregada","2025-12-16 20:40:30","Pago de envío comprador","2025-12-16","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251216-CLP","20251218C10219011260122025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-14 11:07:54","Set de Adornos Navideños de 16 Piezas","3218203279","4112025-GRWG","149661250","140539679","e02e01cb-2134-484d-a936-ebd9fca04fd5","entregada","2025-12-17 10:08:25","Cobro por cofinanciamiento logístico","2025-12-17","CLP","-840.0","-160.0","-1000.0","","","XXXS","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-14 11:07:54","Set de Adornos Navideños de 16 Piezas","3218203279","4112025-GRWG","149661250","140539679","e02e01cb-2134-484d-a936-ebd9fca04fd5","entregada","2025-12-17 10:08:25","Cobro por comisión por venta","2025-12-17","CLP","-2141.0","-407.0","-2548.0","commissionseller","0.17","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-14 11:07:54","Set de Adornos Navideños de 16 Piezas","3218203279","4112025-GRWG","149661250","140539679","e02e01cb-2134-484d-a936-ebd9fca04fd5","entregada","2025-12-17 10:08:25","Reversa de pago de envío comprador","2025-12-17","CLP","-3353.0","-637.0","-3990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-14 11:07:54","Set de Adornos Navideños de 16 Piezas","3218203279","4112025-GRWG","149661250","140539679","e02e01cb-2134-484d-a936-ebd9fca04fd5","entregada","2025-12-17 10:08:25","Pago por precio del producto","2025-12-17","CLP","12597.0","2393.0","14990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-14 11:07:54","Set de Adornos Navideños de 16 Piezas","3218203279","4112025-GRWG","149661250","140539679","e02e01cb-2134-484d-a936-ebd9fca04fd5","entregada","2025-12-17 10:08:25","Pago de envío comprador","2025-12-17","CLP","3353.0","637.0","3990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-12 16:37:01","Viejo Pascuero Inflable 1.8 MT","3217954721","40102024","138893764","140144708","61f602ad-d51c-48ef-bd1b-9ff4976b9e4e","entregada","2025-12-17 13:58:19","Cobro por cofinanciamiento logístico","2025-12-17","CLP","-3857.0","-733.0","-4590.0","","","S","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-12 16:37:01","Viejo Pascuero Inflable 1.8 MT","3217954721","40102024","138893764","140144708","61f602ad-d51c-48ef-bd1b-9ff4976b9e4e","entregada","2025-12-17 13:58:19","Cobro por comisión por venta","2025-12-17","CLP","-7141.0","-1357.0","-8498.0","commissionseller","0.17","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-12 16:37:01","Viejo Pascuero Inflable 1.8 MT","3217954721","40102024","138893764","140144708","61f602ad-d51c-48ef-bd1b-9ff4976b9e4e","entregada","2025-12-17 13:58:19","Reversa de pago de envío comprador","2025-12-17","CLP","-5874.0","-1116.0","-6990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-12 16:37:01","Viejo Pascuero Inflable 1.8 MT","3217954721","40102024","138893764","140144708","61f602ad-d51c-48ef-bd1b-9ff4976b9e4e","entregada","2025-12-17 13:58:19","Pago por precio del producto","2025-12-17","CLP","42008.0","7982.0","49990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-12 16:37:01","Viejo Pascuero Inflable 1.8 MT","3217954721","40102024","138893764","140144708","61f602ad-d51c-48ef-bd1b-9ff4976b9e4e","entregada","2025-12-17 13:58:19","Pago de envío comprador","2025-12-17","CLP","5874.0","1116.0","6990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Cobro por cofinanciamiento logístico","2025-12-17","CLP","-2597.0","-493.0","-3090.0","","","XS","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Cobro por comisión por venta","2025-12-17","CLP","-3999.0","-760.0","-4759.0","commissionseller","0.17","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Pago de aporte promocionales a cliente (Promo)","2025-12-17","CLP","2352.0","447.0","2799.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Reversa de pago de envío comprador","2025-12-17","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Pago por precio del producto","2025-12-17","CLP","21171.0","4022.0","25193.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Cobro Promo envío falabella.com","2025-12-17","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Pago de envío comprador","2025-12-17","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-07 11:15:56","Tren Navideño Colgante con Luces y Música","3217111839","39102024","138893606","138764941","2d0d98d0-e816-4135-8fe2-f6118d17a325","entregada","2025-12-17 15:42:24","Reembolso por Promo envío falabella.com","2025-12-17","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Cobro por cofinanciamiento logístico","2025-12-17","CLP","-2597.0","-493.0","-3090.0","","","XS","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
